ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45759671,549,639,SUBARU,Forester,2014,Jeep,Yes,Petrol,2,72613 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45808822,14113,-,SUBARU,Outback,2007,Universal,No,LPG,2.5,143464 km,4.0,Tiptronic,4x4,04-May,Left wheel,Beige,12
45786768,7213,-,SUBARU,Legacy,2002,Sedan,Yes,Petrol,3,187000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Silver,4
45548755,31047,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2,99200 km,4.0,Tiptronic,4x4,04-May,Left wheel,Green,12
45759686,6899,934,SUBARU,Forester,2015,Jeep,Yes,Petrol,2.5,90392 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45766499,251,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2,152187 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45792742,4704,-,SUBARU,Forester,2000,Universal,No,CNG,2.5,267200 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,2
45791759,6272,-,SUBARU,Legacy Outback,1999,Universal,Yes,Petrol,2.5,187000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Golden,4
45543139,22110,765,SUBARU,Forester XT,2015,Hatchback,Yes,Petrol,2.0 Turbo,61230 km,4.0,Automatic,4x4,04-May,Left wheel,Red,10
45739199,10349,-,SUBARU,Legacy,2004,Sedan,Yes,Petrol,2.0 Turbo,140000 km,4.0,Manual,4x4,04-May,Right-hand drive,Silver,8
45776524,20542,-,SUBARU,XV,2014,Jeep,No,Petrol,2,151000 km,4.0,Variator,4x4,04-May,Left wheel,Black,2
45811559,16621,-,SUBARU,Impreza G4,2012,Sedan,Yes,Petrol,2,0 km,4.0,Variator,4x4,04-May,Right-hand drive,Black,2
45775624,10036,640,SUBARU,XV,2013,Jeep,No,Petrol,2.0 Turbo,128000 km,4.0,Manual,4x4,04-May,Left wheel,White,8
45428716,10349,777,SUBARU,Outback,2014,Jeep,No,Petrol,2.5,169000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,10
45629656,10506,639,SUBARU,XV,2014,Sedan,Yes,Petrol,2,142211 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45636812,19444,765,SUBARU,XV,2015,Sedan,Yes,Petrol,2,250005 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45796392,5802,-,SUBARU,Outback,2002,Hatchback,No,Petrol,2.5,150000 km,4.0,Automatic,4x4,04-May,Left wheel,Green,2
45760655,314,639,SUBARU,Forester,2014,Jeep,Yes,Petrol,2,110098 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45781372,6899,-,SUBARU,Legacy,2002,Universal,No,CNG,2,188645 km,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,2
45766498,8467,-,SUBARU,Forester stb,2000,Hatchback,No,Petrol,2.0 Turbo,123333 km,4.0,Manual,4x4,04-May,Right-hand drive,Black,1
45767657,4861,781,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,260133 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45352861,15681,862,SUBARU,Legacy,2011,Sedan,Yes,Petrol,2.5,179000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,8
45770745,12000,-,SUBARU,Forester,2003,Jeep,Yes,Petrol,2,155000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Green,2
45787357,12544,781,SUBARU,Forester,2012,Jeep,No,Petrol,2.5,138000 km,4.0,Automatic,4x4,04-May,Left wheel,White,12
45760368,2587,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2,123472 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45771660,10663,1327,SUBARU,Forester,2018,Sedan,Yes,Petrol,2.5,32435 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45759058,9408,-,SUBARU,Legacy bl5,2003,Sedan,No,Petrol,2.0 Turbo,182000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,2
45744815,7997,836,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,2,53223 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45808981,8386,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,142460 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45744785,5802,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,84818 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45809030,7056,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,52020 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45809054,7997,836,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,2,47221 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45808959,7517,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,138719 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809071,8006,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,164466 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45744792,5968,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,53613 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744799,8006,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,164466 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45809028,5739,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,86382 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744771,7056,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,52020 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45808937,8963,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,128216 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45809048,5645,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,84818 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45744767,4180,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,159634 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45808983,9252,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,130000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45744738,10192,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,46527 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744707,6743,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,71479 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45744794,7260,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,52584 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45809024,7527,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,69111 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744690,3920,692,DAEWOO,Gentra,2008,Hatchback,Yes,Petrol,1.2,126702 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45744824,6981,1095,DAEWOO,Lacetti,2008,Sedan,Yes,Petrol,2,103246 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45775899,6586,-,DAEWOO,Matiz,2010,Hatchback,No,Petrol,0.8,128800 km,3.0,Manual,Front,04-May,Left wheel,Black,0
45744697,4180,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,159634 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45808993,8963,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,130000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45809104,5893,966,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,2,74429 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45809087,5959,966,DAEWOO,Lacetti,2009,Sedan,Yes,Diesel,2,75644 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744760,3763,790,DAEWOO,Gentra,2009,Sedan,Yes,Petrol,1.6,91930 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45808946,7806,687,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,1.6,219822 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45809082,10192,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,46527 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744796,5811,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,45258 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744741,5959,966,DAEWOO,Lacetti,2009,Sedan,Yes,Diesel,2,75644 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809109,4679,966,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,2,74540 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744735,6899,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,50549 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744747,5802,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,107125 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744812,5802,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,107125 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45808933,11563,645,DAEWOO,Lacetti,2011,Sedan,Yes,Petrol,1.8,93000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45808968,8674,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,140000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45808972,8643,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,83000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809096,5865,966,DAEWOO,Lacetti,2009,Sedan,Yes,Diesel,2,39031 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45808996,8097,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,130000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744732,6269,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,60563 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744806,5959,966,DAEWOO,Lacetti,2009,Sedan,Yes,Diesel,2,75644 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809041,7997,583,DAEWOO,Lacetti,2011,Sedan,Yes,Petrol,1.6,58284 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45744720,7056,687,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,1.6,75840 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45809036,5883,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,117685 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45807430,392,836,KIA,Avella,2010,Sedan,Yes,Petrol,2,271776 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
44986618,51746,-,KIA,Ceed,2019,Universal,No,Petrol,1.6,4000 km,4.0,Automatic,Front,04-May,Left wheel,White,5
45806498,8311,1273,KIA,Sportage,2020,Sedan,Yes,Petrol,2.4,17466 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45759056,17405,822,KIA,Cerato,2017,Sedan,Yes,Diesel,1.6,28888 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45771396,1333,1277,KIA,Optima,2018,Sedan,Yes,Petrol,2.4,52710 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45153959,17249,-,KIA,Optima,2013,Sedan,No,Hybrid,2.4,141452 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45783054,17719,-,KIA,Optima,2013,Sedan,Yes,Petrol,2.0 Turbo,91000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45792269,12701,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,51201 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45792325,18660,764,KIA,Optima,2015,Sedan,Yes,Petrol,2,33985 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45534007,13172,697,KIA,Forte,2015,Sedan,No,Petrol,1.8,72000 km,4.0,Manual,Front,04-May,Left wheel,White,6
45792457,8154,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,56129 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45798439,21012,-,KIA,Optima,2015,Sedan,Yes,Petrol,2.4,60000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,10
45770559,11604,751,KIA,Optima,2013,Sedan,Yes,Petrol,2.4,180800 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45792406,16151,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,38878 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45792508,11541,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,65514 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45453355,100,-,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,87000 km,8.0,Tiptronic,Front,04-May,Left wheel,White,8
45770574,16308,528,KIA,RIO lx,2014,Hatchback,Yes,Petrol,1.6,100800 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45789942,5645,1586,KIA,Sorento,2007,Jeep,Yes,Diesel,2.5,72872 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45769763,13000,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,0 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,0
41856770,17500,-,KIA,Optima,2011,Sedan,No,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45813152,392,751,KIA,Optima,2013,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45795980,21012,-,KIA,Optima X,2012,Sedan,Yes,Petrol,2.0 Turbo,155000 km,12.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,12
45757922,3293,900,KIA,Optima,2015,Sedan,Yes,Petrol,2.4,150325 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45759194,16935,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,44768 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45758179,20071,753,KIA,Optima,2012,Sedan,Yes,Hybrid,2.4,100000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45789905,6272,1829,KIA,Carnival,2007,Minivan,Yes,Diesel,2.9,58984 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45789953,16308,911,KIA,Sorento,2010,Jeep,Yes,Diesel,2.2,74000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45813756,4077,402,KIA,Niro,2017,Jeep,Yes,Hybrid,1.6,67429 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45642538,784,751,KIA,Optima,2013,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45780152,13485,753,KIA,Optima,2012,Sedan,No,Petrol,2.4,122531 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45760553,17562,751,KIA,Optima,2013,Sedan,Yes,Petrol,2.4,130000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45792321,19287,890,KIA,Optima,2016,Sedan,Yes,Petrol,2,27334 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45453352,100,-,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,77000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45792098,34340,1292,KIA,Cadenza,2016,Sedan,Yes,Petrol,3,27812 km,6.0,Automatic,Front,04-May,Left wheel,Silver,4
45790315,14000,-,KIA,Picanto,2017,Sedan,No,Petrol,1.2,46000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4
45441578,8154,753,KIA,Optima,2012,Sedan,No,Petrol,2.4,178892 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45792374,16621,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,38497 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45789952,39515,889,KIA,Sorento,2016,Jeep,Yes,Diesel,2,21683 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45795100,40142,891,KIA,Sportage,2016,Jeep,Yes,Diesel,2.0 Turbo,53000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8
45750619,1960,530,KIA,RIO,2013,Sedan,Yes,Petrol,1.6,53386 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45789915,34340,1292,KIA,Cadenza,2016,Sedan,Yes,Petrol,3,27812 km,6.0,Automatic,Front,04-May,Left wheel,Silver,4
45789971,9252,961,KIA,Sportage,2009,Jeep,Yes,Diesel,2,53986 km,4.0,Automatic,Front,04-May,Left wheel,White,4
42655225,13956,629,KIA,SOUL,2015,Jeep,No,Petrol,1.6,85985 km,4.0,Manual,Front,04-May,Left wheel,Grey,8
45792205,14113,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,45504 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45789486,12600,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,0 km,4.0,Tiptronic,Front,04-May,Left wheel,White,0
45781967,25089,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,65000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12
45792369,16621,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,34817 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45789964,6899,1282,KIA,Sportage,2007,Jeep,Yes,Diesel,2,79776 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45776106,18817,-,KIA,Optima,2013,Sedan,No,Petrol,2.4,78000 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,6
45808638,2587,900,KIA,Optima,2015,Sedan,Yes,Petrol,2.4,135410 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45768913,314,583,KIA,RIO,2011,Sedan,Yes,Petrol,1.6,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45764985,11290,753,KIA,Optima,2012,Sedan,No,Petrol,2.4,183342 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,4
45806546,12701,420,KIA,Niro,2019,Jeep,Yes,Hybrid,1.6,429 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45752231,1882,749,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,206211 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45806007,16621,749,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,93000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45789918,12074,488,KIA,Picanto,2016,Sedan,Yes,Petrol,1,31230 km,3.0,Automatic,Front,04-May,Left wheel,Black,4
45801025,13172,-,KIA,Ceed,2008,Sedan,No,Petrol,1.6 Turbo,22222 km,4.0,Manual,Front,04-May,Left wheel,Red,7
45789989,7056,833,KIA,Sportage,2010,Jeep,Yes,Diesel,2,64741 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45765638,220,531,KIA,RIO,2012,Sedan,Yes,Petrol,1.6,199288 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45655276,706,420,KIA,Niro,2019,Sedan,Yes,Hybrid,1.6,2942 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45792249,26343,890,KIA,Optima,2016,Sedan,Yes,Petrol,2,27390 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45127176,16621,749,KIA,Optima,2014,Sedan,No,Petrol,2.4,33600 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,12
45812802,10976,-,KIA,Picanto,2008,Hatchback,No,Petrol,1.1,91000 km,4.0,Manual,Front,04-May,Left wheel,Black,4
45792352,7370,707,KIA,Optima,2011,Sedan,Yes,Petrol,2,75012 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45792273,11917,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,53217 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45525725,19757,-,KIA,Optima,2014,Sedan,No,Hybrid,2.4,0 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45785807,10192,1047,KIA,Ceed,2007,Hatchback,Yes,Diesel,1.6,1000 km,1.0,Manual,Front,04-May,Left wheel,Grey,4
44803802,32302,-,KIA,Sportage,2014,Jeep,No,Petrol,2.4,77000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,6
45788948,11290,2108,KIA,Carnival,2006,Minivan,No,Diesel,2.9 Turbo,171000 km,4.0,Manual,Front,04-May,Left wheel,Black,8
45789988,6586,1282,KIA,Sportage,2007,Jeep,Yes,Diesel,2,78880 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45770274,19444,-,KIA,Optima hybrid,2013,Sedan,No,Hybrid,2.4,112000 km,4.0,Tiptronic,Front,04-May,Left wheel,Golden,8
45773920,12074,1273,KIA,Sportage,2020,Sedan,Yes,Petrol,2.4,2741 km,4.0,Automatic,4x4,02-Mar,Left wheel,Silver,12
45813157,17249,753,KIA,Optima,2012,Sedan,Yes,Hybrid,2.4,132300 km,6.0,Tiptronic,Front,04-May,Left wheel,White,10
45808453,16308,1079,KIA,Avella,2018,Sedan,Yes,Petrol,2,56288 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,12
45788881,23521,1202,KIA,Optima,2017,Sedan,Yes,Petrol,2.4,30400 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45759047,18660,723,KIA,Cerato,2016,Sedan,Yes,Diesel,1.6,28647 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45749217,18817,-,KIA,RIO,2016,Hatchback,No,Petrol,1.4,91000 km,4.0,Manual,Front,04-May,Left wheel,Silver,6
45792111,17876,919,KIA,Cadenza,2012,Sedan,Yes,Petrol,3,61463 km,6.0,Automatic,Front,04-May,Left wheel,Silver,4
45715271,14740,528,KIA,RIO lX,2014,Sedan,No,Petrol,1.6,76800 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45722153,70,642,KIA,Optima,2012,Sedan,Yes,LPG,2,95000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45700457,12701,-,KIA,Picanto,2017,Sedan,No,Petrol,1.2,78000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4
45792422,8467,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,61860 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45780138,13172,900,KIA,Optima,2015,Sedan,No,Petrol,2.4,111746 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45792386,17876,764,KIA,Optima,2015,Sedan,Yes,Petrol,2,35841 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45792182,1882,639,KIA,Avella,2014,Sedan,Yes,Petrol,2,89526 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45805975,20385,-,KIA,Forte,2011,Sedan,Yes,LPG,1.6,40000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45786789,23521,-,KIA,Sorento,2010,Jeep,Yes,Diesel,2.0 Turbo,178000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45792513,9700,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,52192 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
42974578,22894,891,KIA,Sportage SX,2016,Jeep,Yes,Petrol,2.0 Turbo,55447 km,4.0,Automatic,Front,04-May,Left wheel,Blue,10
44677558,20698,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,48000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45792095,14113,741,KIA,Cadenza,2012,Sedan,Yes,Petrol,2.4,40103 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45806455,2352,629,KIA,RIO,2015,Sedan,Yes,Petrol,1.6,133704 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45758907,8154,1282,KIA,Carens,2007,Jeep,Yes,Diesel,2,51999 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45802519,20385,-,KIA,Optima,2012,Sedan,Yes,Petrol,2.4,156800 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45814384,21326,-,KIA,Cerato,2014,Sedan,No,Petrol,1.6,76000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6
45792417,14113,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,65376 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45771553,1176,640,KIA,Avella,2013,Sedan,Yes,Petrol,2,265618 km,4.0,Automatic,Front,04-May,Left wheel,White,12
42866189,29793,1051,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,52000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12
44940039,17876,751,KIA,Optima,2013,Sedan,Yes,Hybrid,2.4,146000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45788998,15524,-,KIA,Picanto,2017,Sedan,No,Petrol,1.2,94000 km,4.0,Manual,Front,04-May,Left wheel,Silver,1
45789911,22580,889,KIA,Optima,2016,Sedan,Yes,Petrol,2,62876 km,4.0,Automatic,Front,04-May,Left wheel,White,4
42199527,26030,431,KIA,Optima HYBRID,2016,Sedan,No,Hybrid,2,75851 km,4.0,Automatic,Front,04-May,Left wheel,White,10
45789970,14426,639,KIA,Sportage,2013,Jeep,Yes,Diesel,2,66188 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45773833,1646,880,KIA,RIO,2018,Jeep,Yes,Petrol,1.6,65451 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45776557,22894,441,KIA,Optima,2015,Hatchback,No,Hybrid,2.4,89248 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45792440,15053,890,KIA,Optima,2016,Sedan,Yes,Petrol,2,65089 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45321534,15681,749,KIA,Optima,2014,Sedan,No,Petrol,2.4,136984 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45792512,19444,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,67000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45772524,1098,1051,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,134598 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45789961,6899,1282,KIA,Sportage,2007,Jeep,Yes,Diesel,2,91232 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45792204,10349,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,50338 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45573400,24775,441,KIA,Optima,2015,Sedan,Yes,Hybrid,2.4,87890 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45792388,3293,753,KIA,Sportage,2012,Jeep,Yes,Petrol,2.4,152466 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45793944,120,1172,KIA,Sorento,2011,Jeep,No,Petrol,3.5,122323 km,6.0,Tiptronic,4x4,04-May,Left wheel,Grey,10
45792380,18033,764,KIA,Optima,2015,Sedan,Yes,Petrol,2,35336 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45569947,13799,-,KIA,RIO,2012,Hatchback,No,Petrol,1.3,16000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4
45792348,7997,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,71172 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45695559,11290,831,KIA,Optima,2011,Sedan,No,Hybrid,2.4,163065 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45789930,17249,425,KIA,Picanto,2015,Sedan,Yes,Petrol,1,22831 km,3.0,Automatic,Front,04-May,Left wheel,Beige,4
45812503,21012,749,KIA,Sportage EX,2014,Jeep,Yes,Petrol,2.4,90000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45783199,26657,-,KIA,Optima,2017,Sedan,No,Petrol,2.4,140800 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
